station_id,station_name,month_beginning,avg_weekday_rides,avg_saturday_rides,avg_sunday-holiday_rides,month_total,lat,long
40150,Pulaski-Cermak,2009-08-01,1050.0,681.4,505.2,27982,41.853732,-87.724311
40600,Kostner,2009-08-01,408.8,248.0,171.0,10680,41.853751,-87.733258
40420,Cicero-Cermak,2009-08-01,1179.3,930.4,698.0,32908,41.85182,-87.745336
40580,54th/Cermak,2009-08-01,1947.7,1086.8,824.6,50459,41.85177331,-87.75669201
40020,Harlem-Lake,2009-08-01,3803.1,2521.8,1753.0,101239,41.886848,-87.803176
41350,Oak Park-Lake,2009-08-01,1692.6,1054.0,834.2,44986,41.886988,-87.793783
40610,Ridgeland,2009-08-01,1395.4,667.4,445.6,34868,41.887159,-87.783661
41260,Austin-Lake,2009-08-01,2054.4,1240.2,883.0,53759,41.887293,-87.774135
40280,Central-Lake,2009-08-01,2320.1,1693.6,1210.2,63241,41.887389,-87.76565
40700,Laramie,2009-08-01,1313.6,966.6,641.2,35625,41.887163,-87.754986
40480,Cicero-Lake,2009-08-01,1468.6,1062.8,766.8,39988,41.886519,-87.744698
40030,Pulaski-Lake,2009-08-01,1744.8,1315.2,923.4,47833,41.885412,-87.725404
41670,Conservatory,2009-08-01,887.8,697.6,494.6,24605,41.884904,-87.716523
41070,Kedzie-Lake,2009-08-01,1275.9,909.0,668.8,34682,41.884321,-87.706155
41360,California-Lake,2009-08-01,1080.9,663.0,466.8,28347,41.88422,-87.696234
40170,Ashland-Lake,2009-08-01,2405.1,1408.2,1026.4,62681,41.885269,-87.666969
41160,Clinton-Lake,2009-08-01,4163.5,1523.8,1155.6,100830,41.885678,-87.641782
41120,35-Bronzeville-IIT,2009-08-01,1990.6,1407.0,1000.2,53839,41.831677,-87.625826
40300,Indiana,2009-08-01,820.1,490.6,343.8,21395,41.821732,-87.621371
41270,43rd,2009-08-01,1009.8,755.8,392.6,26947,41.816462,-87.619021
41080,47th-South Elevated,2009-08-01,1327.0,1182.0,592.2,36739,41.809209,-87.618826
40130,51st,2009-08-01,1066.1,1042.2,499.4,30097,41.80209,-87.618487
40510,Garfield-South Elevated,2009-08-01,1343.0,1427.4,723.0,38956,41.795172,-87.618327
41140,King Drive,2009-08-01,574.8,483.4,279.6,15885,41.78013,-87.615546
40720,East 63rd-Cottage Grove,2009-08-01,1226.2,915.6,557.2,33114,41.780309,-87.605857
40940,Halsted/63rd,2009-08-01,837.0,605.0,347.6,22340,41.778943,-87.644244
40290,Ashland/63rd,2009-08-01,1522.5,1188.6,760.0,41715,41.77886,-87.663766
41290,Kimball,2009-08-01,3661.6,2781.8,1849.6,100051,41.967901,-87.713065
41180,Kedzie-Brown,2009-08-01,1756.7,1385.6,980.0,48719,41.965996,-87.708821
40870,Francisco,2009-08-01,1273.3,752.2,513.0,33065,41.966046,-87.701644
41010,Rockwell,2009-08-01,1553.7,962.8,625.2,40568,41.966115,-87.6941
41480,Western-Brown,2009-08-01,3645.9,2672.2,1883.2,99341,41.966163,-87.688502
40090,Damen-Brown,2009-08-01,1851.8,1326.6,908.0,50060,41.966286,-87.678639
41500,Montrose-Brown,2009-08-01,2247.8,1547.2,1018.0,60030,41.961756,-87.675047
41460,Irving Park-Brown,2009-08-01,2272.1,1690.8,1110.4,61720,41.954521,-87.674868
41440,Addison-Brown,2009-08-01,2080.7,1357.2,915.2,55057,41.947028,-87.674642
41310,Paulina,2009-08-01,2140.1,1623.2,1174.4,58931,41.943623,-87.670907
40360,Southport,2009-08-01,2919.2,2066.0,1443.0,78848,41.943744,-87.663619
41210,Wellington,2009-08-01,1868.8,981.2,660.0,47450,41.936033,-87.653266
40530,Diversey,2009-08-01,4857.6,3183.2,2213.2,128992,41.932732,-87.653131
40660,Armitage,2009-08-01,3441.5,2480.6,1629.8,92823,41.918217,-87.652644
40800,Sedgwick,2009-08-01,3422.6,3244.4,2391.2,100053,41.910409,-87.639302
40710,Chicago/Franklin,2009-08-01,5251.3,2768.0,1896.6,133601,41.89681,-87.635924
40460,Merchandise Mart,2009-08-01,5831.9,1672.2,919.4,135427,41.888969,-87.633924
40930,Midway Airport,2009-08-01,9256.5,5128.8,4854.8,244304,41.78661,-87.737875
40960,Pulaski-Orange,2009-08-01,4344.9,2147.0,1608.8,110022,41.799756,-87.724493
41150,Kedzie-Midway,2009-08-01,2947.9,1604.6,1122.0,75538,41.804236,-87.704406
40310,Western-Orange,2009-08-01,3240.2,1643.6,1204.8,82286,41.804546,-87.684019
40120,35th/Archer,2009-08-01,2597.8,1394.0,1005.6,66552,41.829353,-87.680622
41060,Ashland-Orange,2009-08-01,1453.9,837.2,644.2,37938,41.839234,-87.665317
41130,Halsted-Orange,2009-08-01,2291.0,1161.6,839.2,58116,41.84678,-87.648088
40730,Washington/Wells,2009-08-01,6950.8,1358.8,930.4,157413,41.882695,-87.63378
40040,Quincy/Wells,2009-08-01,7641.8,2214.2,1760.8,180352,41.878723,-87.63374
40160,LaSalle/Van Buren,2009-08-01,3032.9,557.2,453.4,68743,41.8768,-87.631739
40850,Library,2009-08-01,3780.9,2316.0,1960.0,100778,41.876862,-87.628196
40680,Adams/Wabash,2009-08-01,7657.6,4560.8,3810.0,202664,41.879507,-87.626037
40260,State/Lake,2009-08-01,9597.8,6220.0,4913.0,257219,41.88574,-87.627835
40380,Clark/Lake,2009-08-01,18600.0,4209.4,3210.0,427698,41.885737,-87.630886
40900,Howard,2009-09-01,6291.0,4350.8,3196.4,165496,42.019063,-87.672892
41190,Jarvis,2009-09-01,1543.5,1293.3,965.8,42416,42.015876,-87.669092
40100,Morse,2009-09-01,4397.8,3317.0,2516.4,118203,42.008362,-87.665909
41300,Loyola,2009-09-01,6161.8,5218.8,3416.4,167354,42.001073,-87.661061
40760,Granville,2009-09-01,3889.8,3453.3,2442.0,107709,41.993664,-87.659202
40880,Thorndale,2009-09-01,2871.5,2005.0,1501.8,75830,41.990259,-87.659076
41380,Bryn Mawr,2009-09-01,4738.2,3430.0,2548.2,125964,41.983504,-87.65884
40340,Berwyn,2009-09-01,3395.1,2647.5,2059.4,92185,41.977984,-87.658668
41200,Argyle,2009-09-01,2687.2,2104.8,1644.4,73072,41.973453,-87.65853
40770,Lawrence,2009-09-01,3449.1,2608.0,1992.8,92827,41.969139,-87.658493
40540,Wilson,2009-09-01,6534.5,4197.8,2593.2,166981,41.964273,-87.657588
40080,Sheridan,2009-09-01,5273.5,4041.3,2798.6,140902,41.953775,-87.654929
41420,Addison-North Main,2009-09-01,9662.8,8678.0,6547.8,270369,41.947428,-87.653626
41320,Belmont-North Main,2009-09-01,11494.1,11285.0,8055.2,326792,41.939751,-87.65338
41220,Fullerton,2009-09-01,13807.6,9709.5,6909.8,363346,41.925051,-87.652866
40650,North/Clybourn,2009-09-01,4560.0,4299.5,3103.6,128476,41.910655,-87.649177
40630,Clark/Division,2009-09-01,7604.0,6841.5,5106.2,212580,41.90392,-87.631412
41450,Chicago/State,2009-09-01,14849.0,13268.0,9505.8,412429,41.896671,-87.628176
40330,Grand/State,2009-09-01,9579.3,10403.8,7689.0,281225,41.891665,-87.628021
41660,Lake/State,2009-09-01,17108.2,11915.5,8108.8,447478,41.884809,-87.627813
41090,Monroe/State,2009-09-01,10127.2,5063.3,3380.4,249826,41.880745,-87.627696
40560,Jackson/State,2009-09-01,13602.7,7352.3,4761.0,338871,41.878153,-87.627596
41490,Harrison,2009-09-01,3782.7,3548.8,2362.8,105445,41.874039,-87.627479
41400,Roosevelt,2009-09-01,10433.0,10046.5,8661.2,302584,41.867405,-87.62659
41400,Roosevelt,2009-09-01,10433.0,10046.5,8661.2,302584,41.867368,-87.627402
41000,Cermak-Chinatown,2009-09-01,3735.7,4387.0,3311.0,112553,41.853206,-87.630968
40190,Sox-35th-Dan Ryan,2009-09-01,5881.0,6818.3,5181.2,176679,41.831191,-87.630636
41230,47th-Dan Ryan,2009-09-01,3516.0,2435.8,1881.2,92985,41.810318,-87.63094
41170,Garfield-Dan Ryan,2009-09-01,4359.2,3171.5,2367.4,116066,41.79542,-87.631157
40910,63rd-Dan Ryan,2009-09-01,3975.0,2807.3,2221.8,105813,41.780536,-87.630952
40990,69th,2009-09-01,6180.6,4600.0,3339.0,164888,41.768367,-87.625724
40240,79th,2009-09-01,8239.2,6004.8,4374.4,218915,41.750419,-87.625112
41430,87th,2009-09-01,5454.2,3848.5,2715.2,143509,41.735372,-87.624717
40450,95th/Dan Ryan,2009-09-01,14129.3,8606.5,6377.4,363029,41.722377,-87.624342
41050,Linden,2009-09-01,1124.1,722.3,512.6,29058,42.073153,-87.69073
41250,Central-Evanston,2009-09-01,893.0,905.0,272.4,23736,42.063987,-87.685617
40400,Noyes,2009-09-01,681.9,449.3,267.2,17453,42.058282,-87.683337
40520,Foster,2009-09-01,791.9,517.8,320.6,20303,42.05416,-87.68356
40050,Davis,2009-09-01,3853.5,3153.0,1960.0,103335,42.04771,-87.683543
40690,Dempster,2009-09-01,800.0,705.5,493.6,22089,42.041655,-87.681602
40270,Main,2009-09-01,1209.3,909.0,549.6,31780,42.033456,-87.679538
40840,South Boulevard,2009-09-01,765.1,471.5,309.4,19501,42.027612,-87.678329
40140,Skokie,2009-09-01,2961.0,1304.8,885.4,71826,42.038951,-87.751919
40890,O'Hare Airport,2009-09-01,8973.1,7856.3,8613.2,262927,41.97766526,-87.90422307
40820,Rosemont,2009-09-01,4620.5,2817.5,1880.2,117701,41.983507,-87.859388
40230,Cumberland,2009-09-01,4909.9,2799.3,2041.0,124510,41.984246,-87.838028
40750,Harlem-O'Hare,2009-09-01,2846.7,1254.0,870.2,69147,41.98227,-87.8089
41280,Jefferson Park,2009-09-01,6435.6,3178.0,2545.8,160589,41.970634,-87.760892
41330,Montrose-O'Hare,2009-09-01,2102.1,887.3,655.6,50971,41.961539,-87.743574
40550,Irving Park-O'Hare,2009-09-01,4183.1,2076.0,1601.2,104155,41.952925,-87.729229
41240,Addison-O'Hare,2009-09-01,2772.4,1143.3,881.4,67201,41.94738,-87.71906
40060,Belmont-O'Hare,2009-09-01,4658.6,2452.5,1911.2,117197,41.938132,-87.712359
41020,Logan Square,2009-09-01,5774.6,2993.8,2157.6,144029,41.929728,-87.708541
40570,California/Milwaukee,2009-09-01,3933.0,1985.3,1495.2,98010,41.921939,-87.69689
40670,Western/Milwaukee,2009-09-01,4371.5,2194.5,1638.2,108771,41.916157,-87.687364
40590,Damen/Milwaukee,2009-09-01,5124.5,3393.0,2441.4,133393,41.909744,-87.677437
40320,Division/Milwaukee,2009-09-01,4992.9,2751.8,2028.6,126000,41.903355,-87.666496
41410,Chicago/Milwaukee,2009-09-01,3523.0,1637.3,1213.8,86601,41.896075,-87.655214
40490,Grand/Milwaukee,2009-09-01,1820.1,984.0,739.4,45855,41.891189,-87.647578
40370,Washington/Dearborn,2009-09-01,7073.6,675.0,797.4,155232,41.883164,-87.62944
40790,Monroe/Dearborn,2009-09-01,6034.8,518.0,629.4,131950,41.880703,-87.629378
40070,Jackson/Dearborn,2009-09-01,8157.5,860.3,1022.2,179859,41.878183,-87.629296
41340,LaSalle,2009-09-01,2907.0,193.3,257.4,63106,41.875568,-87.631722
40430,Clinton-Forest Park,2009-09-01,2803.4,279.0,413.0,62053,41.875539,-87.640984
40350,UIC-Halsted,2009-09-01,6666.8,1392.3,893.0,150036,41.875474,-87.649707
40470,Racine,2009-09-01,2323.5,954.8,539.6,55310,41.87592,-87.659458
40810,Medical Center,2009-09-01,3366.6,1054.0,658.8,78208,41.875706,-87.673932
40220,Western-Forest Park,2009-09-01,1573.4,845.0,622.8,39535,41.875478,-87.688436
40250,Kedzie-Homan-Forest Park,2009-09-01,1899.8,1036.8,802.8,48057,41.874341,-87.70604
40920,Pulaski-Forest Park,2009-09-01,1602.8,1082.0,823.2,42103,41.873797,-87.725663
40970,Cicero-Forest Park,2009-09-01,1285.6,790.8,595.6,33139,41.871574,-87.745154
40010,Austin-Forest Park,2009-09-01,2054.1,951.3,668.4,50283,41.870851,-87.776812
40180,Oak Park-Forest Park,2009-09-01,1775.0,659.3,446.2,42142,41.872108,-87.791602
40980,Harlem-Forest Park,2009-09-01,1027.3,518.5,363.4,25464,41.87349,-87.806961
40390,Forest Park,2009-09-01,4232.0,1865.0,1294.6,102806,41.874257,-87.817318
41030,Polk,2009-09-01,3637.5,1120.0,746.4,84600,41.871551,-87.66953
40830,18th,2009-09-01,1657.8,1114.8,770.8,43127,41.857908,-87.669147
40210,Damen-Cermak,2009-09-01,1358.5,770.0,527.6,34246,41.854517,-87.675975
40740,Western-Cermak,2009-09-01,1101.1,721.5,478.2,28400,41.854225,-87.685129
40440,California-Cermak,2009-09-01,1325.8,704.8,516.4,33242,41.854109,-87.694774
41040,Kedzie-Cermak,2009-09-01,957.9,600.0,437.4,24703,41.853964,-87.705408
40780,Central Park,2009-09-01,1135.4,702.3,500.2,29153,41.853839,-87.714842
40150,Pulaski-Cermak,2009-09-01,1178.8,741.5,546.2,30451,41.853732,-87.724311
